स्थिति,सूत्र,टिप्पणी
गजिँ,-,-
गजिँ,उपदेशेऽजनुनासिक इत् (1.3.2),इकारस्य इत्संज्ञा
गज्,तस्य लोपः (1.3.9),इत्संज्ञकलोपः
गज्,शेषात् कर्तरि परस्मैपदम् (1.3.78),परस्मैपदसंज्ञा
गन्ज्,इदितो_नुम्_धातोः (7.1.58),नुमागामः
गंज्,नश्चापदान्तस्य झलि (8.3.24),अनुस्वारादेशः
गञ्ज्,अनुस्वारस्य_ययि_परसवर्णः (8.4.58),परसवर्णादेशः
