स्थिति,सूत्र,टिप्पणी
लछँ,-,-
लछँ,उपदेशेऽजनुनासिक इत् (1.3.2),अकारस्य इत्संज्ञा
लछ्,तस्य लोपः (1.3.9),इत्संज्ञकलोपः
लछ्,शेषात् कर्तरि परस्मैपदम् (1.3.78),परस्मैपदसंज्ञा
